assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
2,0,36071,5,"Sergio Agüero (15),Yaya Touré (51 Pen),Edin Dzeko (53),Stevan Jovetic (78),Vincent Kompany (89)",Manuel Pellegrini,Man City,1,3,14,18,5,3,13,8,Wednesday 29 January 2014,10,11,12,10,1,0,1,Etienne Capoue (59),Tim Sherwood,Spurs,2,2,1,0,0,1,Andre Marriner,1-5,1,4,2013-2014,11,1,10,2,20,18,21,3,White Hart Lane,4,1
0,1,22519,0,,Steve Bruce,Hull,0,2,43,46,3,8,28,15,Tuesday 28 January 2014,8,14,14,9,1,0,1,Jason Puncheon (16),Tony Pulis,Crystal Palace,2,1,0,0,1,0,Roger East,1-0,2,4,2013-2014,7,10,4,3,25,17,11,13,Selhurst Park,0,4
0,3,44450,0,,Roberto Martinez,Everton,3,6,18,44,8,5,16,3,Tuesday 28 January 2014,13,11,11,12,0,0,4,"Steven Gerrard (21),Daniel Sturridge (33, 35),Luis Suárez (50)",Brendan Rodgers,Liverpool,0,1,0,1,0,0,Martin Atkinson,4-0,5,4,2013-2014,7,8,4,9,25,20,11,17,Anfield,3,0
0,1,75301,0,,Ole Gunnar Solskjaer,Cardiff,4,1,21,36,5,5,16,19,Tuesday 28 January 2014,9,9,13,11,1,1,2,"Robin van Persie (6),Ashley Young (59)",David Moyes,Man Utd,2,4,0,0,0,0,Craig Pawson,2-0,3,1,2013-2014,3,8,1,5,12,12,4,13,Old Trafford,1,0
0,0,26762,0,,Alan Pardew,Newcastle,4,9,26,33,7,7,21,12,Tuesday 28 January 2014,7,13,11,10,0,1,0,,Chris Hughton,Norwich,3,2,0,0,1,1,Chris Foy,0-0,2,3,2013-2014,9,3,3,2,27,38,12,5,Carrow Road,2,1
2,2,31284,2,"Olivier Giroud (48),Santiago Cazorla (52)",Arsène Wenger,Arsenal,5,1,35,30,5,7,15,31,Tuesday 28 January 2014,4,11,13,6,0,0,2,"Jose Fonte (21),Adam Lallana (54)",Mauricio Pochettino,Southampton,2,2,0,0,1,0,Lee Mason,2-2,4,2,2013-2014,2,3,4,5,33,17,6,8,St. Mary's Stadium,1,1
0,1,20004,0,,Rene Meulensteen,Fulham,1,3,42,22,8,5,10,24,Tuesday 28 January 2014,10,13,13,12,0,1,2,"Jonjo Shelvey (61),Dimitar Berbatov (75 OG)",Michael Laudrup,Swansea,2,0,0,0,0,0,Michael Oliver,2-0,5,4,2013-2014,8,6,5,6,18,16,13,12,Liberty Stadium,1,1
1,1,24184,1,Kevin Mirallas (41),Roberto Martinez,Everton,3,3,39,54,2,4,18,28,Monday 20 January 2014,12,16,17,12,1,1,1,Diego Lugano (75),Pepe Mel,West Brom,2,2,0,0,0,0,Michael Oliver,1-1,5,3,2013-2014,6,5,4,6,28,21,10,11,The Hawthorns,2,3
1,1,41615,1,Javier Hernández (78),David Moyes,Man Utd,4,3,32,51,4,5,23,6,Sunday 19 January 2014,21,15,17,22,2,0,3,"Samuel Eto'o (17, 45, 49)",José Mourinho,Chelsea,2,2,0,0,1,0,Phil Dowd,3-1,3,3,2013-2014,3,3,4,6,25,25,7,9,Stamford Bridge,3,1
2,1,20769,3,"Emmanuel Adebayor (35, 71),Chico Flores (53 OG)",Tim Sherwood,Spurs,1,3,22,18,2,8,15,12,Sunday 19 January 2014,9,6,8,11,1,0,1,Wilfried Bony (78),Michael Laudrup,Swansea,2,2,0,0,0,0,Martin Atkinson,1-3,2,3,2013-2014,3,9,5,4,17,20,8,13,Liberty Stadium,1,2
2,1,44737,2,"Andreas Weimann (25),Christian Benteke (36)",Paul Lambert,Aston Villa,1,3,28,54,3,2,18,10,Saturday 18 January 2014,18,14,17,16,0,2,2,"Daniel Sturridge (45+2),Steven Gerrard (53 Pen)",Brendan Rodgers,Liverpool,1,3,0,1,0,0,Jonathan Moss,2-2,4,1,2013-2014,6,7,3,6,23,27,9,13,Anfield,4,1
0,1,60000,0,,Rene Meulensteen,Fulham,7,4,28,26,4,4,14,16,Saturday 18 January 2014,7,5,5,6,0,0,2,"Santiago Cazorla (57, 62)",Arsène Wenger,Arsenal,1,1,0,0,0,0,Lee Probert,2-0,4,2,2013-2014,2,7,2,8,19,11,4,15,Emirates Stadium,0,0
0,0,24440,0,,Mark Hughes,Stoke,1,3,38,45,3,4,22,21,Saturday 18 January 2014,13,9,11,15,0,0,1,Jason Puncheon (51),Tony Pulis,Crystal Palace,2,2,0,0,0,0,Lee Mason,1-0,5,2,2013-2014,11,4,2,6,21,24,13,10,Selhurst Park,2,0
2,3,47213,2,"Craig Noone (29),Fraizer Campbell (90+3)",Ole Gunnar Solskjaer,Cardiff,4,1,34,24,7,10,13,19,Saturday 18 January 2014,5,6,9,8,0,0,4,"Edin Dzeko (14),Jesús Navas (33),Yaya Touré (76),Sergio Agüero (79)",Manuel Pellegrini,Man City,3,3,0,0,0,0,Neil Swarbrick,4-2,6,4,2013-2014,0,11,6,9,14,24,6,20,Etihad Stadium,0,2
0,1,26655,0,,Steve Bruce,Hull,11,3,39,29,8,10,19,31,Saturday 18 January 2014,16,8,9,16,0,0,1,Ryan Bennett (87),Chris Hughton,Norwich,1,1,0,0,1,0,Howard Webb,1-0,3,0,2013-2014,7,10,0,4,17,41,7,14,Carrow Road,2,1
2,0,33343,3,"Yohan Cabaye (16, 90+5),Loïc Remy (33)",Alan Pardew,Newcastle,3,2,72,36,3,4,13,29,Saturday 18 January 2014,6,9,12,9,0,2,1,Carlton Cole (45+2),Sam Allardyce,West Ham,3,4,0,0,0,0,Andre Marriner,1-3,2,6,2013-2014,8,6,10,2,26,32,18,8,Boleyn Ground,0,0
2,2,38115,2,"Jay Rodriguez (4),Dejan Lovren (31)",Mauricio Pochettino,Southampton,4,3,48,22,7,4,26,16,Saturday 18 January 2014,8,8,12,9,0,1,2,"Fabio Borini (32),Adam Johnson (71)",Gus Poyet,Sunderland,1,5,0,0,0,0,Chris Foy,2-2,3,7,2013-2014,6,1,8,5,21,32,14,6,Stadium of Light,0,2
2,1,36097,2,"Jack Wilshere (34),Olivier Giroud (35)",Arsène Wenger,Arsenal,2,2,54,21,5,3,13,19,Monday 13 January 2014,9,12,16,11,0,0,1,Christian Benteke (76),Paul Lambert,Aston Villa,5,4,0,0,0,0,Neil Swarbrick,1-2,4,2,2013-2014,2,4,4,5,21,17,6,9,Villa Park,2,2
1,2,27160,5,"Ryan Shawcross (5 OG),Luis Suárez (32, 71),Steven Gerrard (51 Pen),Daniel Sturridge (87)",Brendan Rodgers,Liverpool,4,0,49,25,2,11,8,40,Sunday 12 January 2014,8,10,9,8,0,0,3,"Peter Crouch (39),Charlie Adam (45),Jonathan Walters (85)",Mark Hughes,Stoke,0,1,1,0,0,0,Anthony Taylor,3-5,2,5,2013-2014,4,5,9,5,22,28,13,10,Britannia Stadium,1,1
1,0,49423,2,"Edin Dzeko (8),Álvaro Negredo (90+5)",Manuel Pellegrini,Man City,2,2,53,29,6,5,11,21,Sunday 12 January 2014,15,18,21,19,1,1,0,,Alan Pardew,Newcastle,4,3,0,0,0,0,Michael Jones,0-2,5,4,2013-2014,6,6,6,5,23,22,12,11,St. James' Park,2,4
0,1,75035,0,,Michael Laudrup,Swansea,1,4,22,24,5,3,19,18,Saturday 11 January 2014,10,9,9,8,0,0,2,"Antonio Valencia (47),Danny Welbeck (59)",David Moyes,Man Utd,0,1,0,0,0,0,Chris Foy,2-0,3,2,2013-2014,7,10,2,5,15,23,9,15,Old Trafford,2,0
2,0,27750,2,"Carlton Cole (42),Mark Noble (90+3)",Sam Allardyce,West Ham,4,0,55,41,7,8,17,31,Saturday 11 January 2014,16,7,8,16,1,0,0,,Ole Gunnar Solskjaer,Cardiff,1,1,0,0,1,0,Lee Mason,0-2,7,1,2013-2014,7,8,3,7,19,22,10,15,Cardiff City Stadium,3,1
0,1,36827,0,,Chris Hughton,Norwich,7,3,36,24,5,10,11,22,Saturday 11 January 2014,14,7,9,15,0,0,2,"Gareth Barry (23),Kevin Mirallas (59)",Roberto Martinez,Everton,2,2,0,0,0,0,Kevin Friend,2-0,3,2,2013-2014,6,10,2,5,11,29,8,15,Goodison Park,2,1
2,1,25564,4,"Adam Johnson (29, 69, 85 Pen),Ki Sung-yueng (41)",Gus Poyet,Sunderland,1,1,24,24,6,10,12,22,Saturday 11 January 2014,12,15,16,12,0,0,1,Steve Sidwell (52),Rene Meulensteen,Fulham,0,3,1,0,0,0,Mike Dean,1-4,4,3,2013-2014,3,10,6,5,18,19,9,15,Craven Cottage,3,3
0,1,28610,0,,Pepe Mel,West Brom,4,0,32,36,4,4,15,22,Saturday 11 January 2014,17,11,13,23,2,0,1,Adam Lallana (66),Mauricio Pochettino,Southampton,8,3,0,0,0,0,Howard Webb,1-0,4,2,2013-2014,2,9,2,5,15,31,4,14,St. Mary's Stadium,2,1
0,2,36102,0,,Tony Pulis,Crystal Palace,3,3,33,34,11,5,18,19,Saturday 11 January 2014,12,12,12,12,0,1,2,"Christian Eriksen (50),Jermain Defoe (72)",Tim Sherwood,Spurs,1,1,1,0,0,0,Michael Oliver,2-0,2,2,2013-2014,8,3,2,4,16,23,10,7,White Hart Lane,2,1
2,0,24924,2,"Eden Hazard (56),Fernando Torres (87)",José Mourinho,Chelsea,3,5,43,32,7,1,14,17,Saturday 11 January 2014,7,12,11,4,2,1,0,,Steve Bruce,Hull,0,2,0,0,0,0,Mark Clattenburg,0-2,2,3,2013-2014,4,5,5,2,27,34,9,7,The KC Stadium,1,2
1,1,75265,2,"Emmanuel Adebayor (34),Christian Eriksen (66)",Tim Sherwood,Spurs,4,2,45,24,2,13,8,37,Wednesday 1 January 2014,7,7,9,8,1,2,1,Danny Welbeck (67),David Moyes,Man Utd,2,2,0,0,0,0,Howard Webb,1-2,5,2,2013-2014,3,7,4,6,23,35,7,13,Old Trafford,1,2
0,1,60004,0,,David Kerslake,Cardiff,7,3,32,35,2,12,7,22,Wednesday 1 January 2014,11,6,8,12,0,0,2,"Nicklas Bendtner (88),Theo Walcott (90+2)",Arsène Wenger,Arsenal,3,3,0,0,0,0,Jonathan Moss,2-0,4,2,2013-2014,3,14,2,6,18,22,5,20,Emirates Stadium,2,1
1,0,25189,1,Bradley Johnson (39),Chris Hughton,Norwich,2,1,40,24,4,9,7,27,Wednesday 1 January 2014,10,12,12,9,0,0,1,Jason Puncheon (44 Pen),Tony Pulis,Crystal Palace,1,0,0,1,1,0,Mike Dean,1-1,2,4,2013-2014,2,7,5,4,28,29,7,11,Selhurst Park,1,3
1,2,25335,1,Mohamed Diamé (7),Sam Allardyce,West Ham,9,3,32,37,4,12,16,28,Wednesday 1 January 2014,5,6,9,8,0,0,2,"Steve Sidwell (32),Dimitar Berbatov (66)",Rene Meulensteen,Fulham,4,4,0,0,1,0,Mark Clattenburg,2-1,9,2,2013-2014,5,9,3,11,23,29,8,20,Craven Cottage,2,2
0,1,44627,0,,Steve Bruce,Hull,2,6,9,44,4,3,15,10,Wednesday 1 January 2014,15,15,16,13,1,0,2,"Daniel Agger (36),Luis Suárez (50)",Brendan Rodgers,Liverpool,2,1,0,0,0,0,Craig Pawson,2-0,4,0,2013-2014,4,9,0,6,31,23,4,15,Anfield,2,1
2,0,31271,3,"Fernando Torres (60),Willian (71),Oscar (82)",José Mourinho,Chelsea,5,3,32,28,8,6,8,15,Wednesday 1 January 2014,10,13,14,17,0,0,0,,Mauricio Pochettino,Southampton,7,1,0,0,0,0,Martin Atkinson,0-3,2,2,2013-2014,3,5,5,2,26,31,8,7,St. Mary's Stadium,1,4
0,0,25832,1,Leighton Baines (90+2 Pen),Roberto Martinez,Everton,3,7,18,22,5,2,20,21,Wednesday 1 January 2014,11,16,14,12,2,0,1,Oussama Assaidi (49),Mark Hughes,Stoke,1,1,1,0,0,0,Andre Marriner,1-1,3,3,2013-2014,5,2,4,4,25,13,9,6,Britannia Stadium,1,4
0,0,39757,1,Gabriel Agbonlahor (15),Paul Lambert,Aston Villa,8,3,28,9,2,10,7,27,Wednesday 1 January 2014,11,8,12,12,1,1,0,,Gus Poyet,Sunderland,1,4,0,0,0,0,Michael Jones,0-1,1,3,2013-2014,5,8,5,1,20,22,10,9,Stadium of Light,3,4
0,0,26430,0,,Alan Pardew,Newcastle,1,3,24,28,4,3,20,15,Wednesday 1 January 2014,15,7,10,16,1,0,1,Saido Berahino (87 Pen),Keith Downing,West Brom,2,4,0,1,1,0,Lee Mason,1-0,3,3,2013-2014,3,8,3,4,18,20,6,12,The Hawthorns,0,0
0,2,20498,3,"Fernandinho (14),Yaya Touré (58),Aleksandar Kolarov (66)",Manuel Pellegrini,Man City,3,4,34,36,6,8,14,26,Wednesday 1 January 2014,10,5,8,11,1,0,2,"Wilfried Bony (45+2, 90+1)",Michael Laudrup,Swansea,3,3,0,0,0,0,Phil Dowd,2-3,2,1,2013-2014,6,8,4,4,21,19,10,12,Liberty Stadium,5,2
0,1,41614,1,Martin Skrtel (3),Brendan Rodgers,Liverpool,1,3,41,24,2,4,13,11,Sunday 29 December 2013,17,17,18,17,0,1,2,"Eden Hazard (17),Samuel Eto'o (34)",José Mourinho,Chelsea,1,1,0,0,0,0,Howard Webb,2-1,3,3,2013-2014,1,5,4,5,30,29,5,10,Stamford Bridge,1,4
0,2,36072,0,,Mark Hughes,Stoke,3,0,37,16,1,6,9,21,Sunday 29 December 2013,14,6,5,15,1,0,3,"Roberto Soldado (37 Pen),Mousa Dembélé (65),Aaron Lennon (69)",Tim Sherwood,Spurs,4,0,0,1,0,0,Kevin Friend,3-0,4,1,2013-2014,1,9,1,7,24,27,2,16,White Hart Lane,2,2
0,2,39092,1,Gastón Ramírez (71),Mauricio Pochettino,Southampton,1,5,14,35,3,2,16,8,Sunday 29 December 2013,14,9,12,16,0,0,2,"Seamus Coleman (9),Romelu Lukaku (74)",Roberto Martinez,Everton,3,3,0,0,0,0,Mark Clattenburg,2-1,2,1,2013-2014,4,4,2,4,24,29,6,8,Goodison Park,4,2
1,0,52161,1,Olivier Giroud (65),Arsène Wenger,Arsenal,2,1,55,27,1,4,11,20,Sunday 29 December 2013,8,10,11,9,0,0,0,,Alan Pardew,Newcastle,1,1,0,0,0,0,Lee Probert,0-1,2,3,2013-2014,5,6,5,3,29,23,10,9,St. James' Park,3,0
2,2,27247,2,"Steven Fletcher (83),Jack Colback (90+5)",Gus Poyet,Sunderland,2,4,15,30,6,6,26,19,Saturday 28 December 2013,10,14,14,11,0,0,2,"Jordon Mutch (6),Fraizer Campbell (58)",David Kerslake,Cardiff,2,0,0,0,0,0,Chris Foy,2-2,5,7,2013-2014,6,7,9,7,25,19,15,14,Cardiff City Stadium,2,4
1,1,37028,1,Roland Lamah (36),Michael Laudrup,Swansea,1,9,28,32,8,2,19,13,Saturday 28 December 2013,9,13,13,11,1,0,1,Gabriel Agbonlahor (7),Paul Lambert,Aston Villa,2,1,0,0,0,0,Roger East,1-1,2,2,2013-2014,5,3,3,3,21,26,8,6,Villa Park,2,3
0,2,23925,0,,Rene Meulensteen,Fulham,3,1,43,12,1,6,3,28,Saturday 28 December 2013,9,11,9,7,2,0,6,"Ahmed Elmohamady (49),Robert Koren (60, 84),George Boyd (63),Tom Huddlestone (67),Matty Fryatt (74)",Steve Bruce,Hull,0,0,0,0,0,0,Robert Madley,6-0,7,2,2013-2014,2,5,2,13,25,29,4,18,The KC Stadium,0,0
0,1,47107,0,,Tony Pulis,Crystal Palace,11,0,34,16,5,12,9,21,Saturday 28 December 2013,7,12,12,7,0,2,1,Edin Dzeko (66),Manuel Pellegrini,Man City,0,0,0,0,0,0,Andre Marriner,1-0,3,4,2013-2014,5,8,4,4,14,15,9,12,Etihad Stadium,1,1
1,0,26851,1,Danny Welbeck (57),David Moyes,Man Utd,4,1,66,25,3,8,21,19,Saturday 28 December 2013,10,11,11,12,1,0,0,,Chris Hughton,Norwich,2,0,0,0,0,0,Phil Dowd,0-1,4,2,2013-2014,3,6,3,4,27,22,6,10,Carrow Road,3,4
2,3,34946,3,"Nicolas Anelka (40, 45+1),Saido Berahino (69)",Keith Downing,West Brom,1,9,36,30,5,6,15,19,Saturday 28 December 2013,13,10,12,15,0,0,3,"Joe Cole (4),Modibo Maiga (65),Kevin Nolan (67)",Sam Allardyce,West Ham,3,4,0,0,0,0,Mike Dean,3-3,3,3,2013-2014,5,9,7,6,21,14,12,15,Boleyn Ground,2,3
1,2,47351,1,Philippe Coutinho (24),Brendan Rodgers,Liverpool,7,1,40,27,6,7,13,18,Thursday 26 December 2013,9,10,9,11,2,1,2,"Vincent Kompany (31),Álvaro Negredo (45+1)",Manuel Pellegrini,Man City,3,1,0,0,0,0,Lee Mason,2-1,4,4,2013-2014,6,7,5,6,30,13,11,13,Etihad Stadium,3,1
1,0,37752,1,Dwight Gayle (90+2),Tony Pulis,Crystal Palace,2,3,49,20,5,7,18,22,Thursday 26 December 2013,8,11,13,12,0,1,0,,Paul Lambert,Aston Villa,4,2,0,0,0,0,Howard Webb,0-1,3,6,2013-2014,2,4,7,4,20,38,9,8,Villa Park,2,2
3,0,27929,3,"Jay Rodriguez (14, 20),Rickie Lambert (27)",Mauricio Pochettino,Southampton,1,0,37,23,3,6,16,20,Thursday 26 December 2013,13,11,13,13,0,0,0,,Malky Mackay,Cardiff,2,2,0,0,0,0,Andre Marriner,0-3,1,3,2013-2014,5,8,6,0,20,28,11,8,Cardiff City Stadium,2,1
0,1,41111,0,,Michael Laudrup,Swansea,5,2,33,24,7,13,16,16,Thursday 26 December 2013,9,14,14,11,0,0,1,Eden Hazard (29),José Mourinho,Chelsea,2,1,0,0,0,0,Michael Jones,1-0,6,1,2013-2014,5,7,1,7,15,29,6,14,Stamford Bridge,0,1
0,0,39193,1,Ki Sung-yueng (25 Pen),Gus Poyet,Sunderland,5,1,26,21,2,11,9,27,Thursday 26 December 2013,7,11,11,6,0,0,0,,Roberto Martinez,Everton,1,2,1,0,0,1,Lee Probert,0-1,10,5,2013-2014,6,11,6,9,12,20,12,20,Goodison Park,0,1
1,3,51665,1,Oussama Assaidi (29),Mark Hughes,Stoke,6,2,29,10,2,8,5,31,Thursday 26 December 2013,8,10,10,5,0,0,5,"Loïc Remy (44, 56),Yoan Gouffran (48),Yohan Cabaye (66),Papiss Demba Cissé (80 Pen)",Alan Pardew,Newcastle,0,0,0,2,3,0,Martin Atkinson,5-1,4,1,2013-2014,7,13,2,8,18,24,9,21,St. James' Park,1,1
0,1,26811,2,"Pajtim Kasami (33),Scott Parker (87)",Rene Meulensteen,Fulham,4,1,42,31,4,5,13,20,Thursday 26 December 2013,10,13,13,9,1,1,1,Gary Hooper (13),Chris Hughton,Norwich,2,3,0,0,0,0,Jonathan Moss,1-2,2,4,2013-2014,7,5,7,4,18,20,14,9,Carrow Road,0,3
1,0,35545,1,Jonas Olsson (38),Keith Downing,West Brom,9,0,41,21,2,12,9,31,Thursday 26 December 2013,12,8,11,15,0,0,1,Christian Eriksen (36),Tim Sherwood,Spurs,4,4,0,0,0,0,Anthony Taylor,1-1,2,3,2013-2014,3,7,4,3,19,33,7,10,White Hart Lane,2,3
2,0,34977,3,"Theo Walcott (68, 71),Lukas Podolski (79)",Arsène Wenger,Arsenal,0,12,50,36,10,0,24,22,Thursday 26 December 2013,6,11,13,7,1,1,1,Carlton Cole (46),Sam Allardyce,West Ham,2,3,0,0,0,0,Phil Dowd,1-3,4,5,2013-2014,9,7,8,5,19,28,17,12,Boleyn Ground,1,1
1,0,24826,3,"Chris Smalling (19),Wayne Rooney (26),James Chester (66 OG)",David Moyes,Man Utd,6,4,54,22,5,6,14,15,Thursday 26 December 2013,14,12,11,14,2,1,2,"James Chester (4),David Meyler (13)",Steve Bruce,Hull,0,0,0,0,1,0,Michael Oliver,2-3,3,2,2013-2014,5,6,4,6,27,20,9,12,The KC Stadium,2,2
0,0,60039,0,,José Mourinho,Chelsea,3,4,36,42,6,8,8,17,Monday 23 December 2013,11,7,9,13,0,0,0,,Arsène Wenger,Arsenal,2,3,0,0,0,0,Mike Dean,0-0,1,4,2013-2014,5,2,4,2,26,25,9,4,Emirates Stadium,1,2
1,0,20695,2,"Seamus Coleman (66),Ross Barkley (84)",Roberto Martinez,Everton,1,4,32,29,8,4,13,16,Sunday 22 December 2013,10,11,13,11,1,0,1,Bryan Oviedo (70 OG),Michael Laudrup,Swansea,1,3,0,0,0,0,Lee Mason,1-2,3,4,2013-2014,4,9,7,3,18,18,11,12,Liberty Stadium,0,1
2,2,31455,3,"Emmanuel Adebayor (25, 64),Jos Hooiveld (54 OG)",Tim Sherwood,Spurs,2,5,27,36,5,2,15,20,Sunday 22 December 2013,18,10,11,20,1,0,2,"Adam Lallana (13),Rickie Lambert (59)",Mauricio Pochettino,Southampton,3,3,0,0,0,0,Chris Foy,2-3,3,1,2013-2014,5,5,3,6,24,26,8,11,St. Mary's Stadium,1,1
1,0,24936,3,"Yohan Cabaye (25),Danny Gabbidon (39 OG),Hatem Ben Arfa (86 Pen)",Alan Pardew,Newcastle,1,2,24,22,7,3,16,11,Saturday 21 December 2013,14,11,13,17,1,1,0,,Tony Pulis,Crystal Palace,4,4,1,0,0,0,Neil Swarbrick,0-3,4,4,2013-2014,5,3,6,5,15,27,11,8,Selhurst Park,2,1
2,1,25509,4,"Yaya Touré (23),Vincent Kompany (43),Jesús Navas (78),James Milner (83)",Manuel Pellegrini,Man City,3,4,32,29,4,4,15,18,Saturday 21 December 2013,15,7,10,16,0,1,2,"Kieran Richardson (50),Vincent Kompany (69 OG)",Rene Meulensteen,Fulham,2,4,0,0,0,0,Kevin Friend,2-4,4,6,2013-2014,3,3,11,5,24,23,14,8,Craven Cottage,1,1
1,3,75350,1,Carlton Cole (81),Sam Allardyce,West Ham,7,2,21,31,2,8,15,21,Saturday 21 December 2013,16,7,10,17,0,0,3,"Danny Welbeck (26),Adnan Januzaj (36),Ashley Young (72)",David Moyes,Man Utd,2,3,0,0,0,0,Michael Jones,3-1,4,0,2013-2014,1,6,1,8,18,18,2,14,Old Trafford,4,1
0,2,26003,1,Libor Kozák (66),Paul Lambert,Aston Villa,3,6,17,32,7,6,16,19,Saturday 21 December 2013,17,13,15,19,0,0,2,"Charlie Adam (50),Peter Crouch (70)",Mark Hughes,Stoke,3,3,0,0,0,0,Craig Pawson,2-1,0,3,2013-2014,4,6,4,2,28,36,8,8,Britannia Stadium,5,1
0,0,37778,0,,Chris Hughton,Norwich,4,4,33,14,7,6,22,17,Saturday 21 December 2013,10,13,14,10,0,1,0,,Gus Poyet,Sunderland,1,1,0,0,0,1,Martin Atkinson,0-0,4,5,2013-2014,5,10,5,4,10,21,10,14,Stadium of Light,1,2
1,1,24753,1,Jake Livermore (28),Steve Bruce,Hull,6,1,17,21,2,9,8,21,Saturday 21 December 2013,15,8,8,16,0,0,1,Matej Vydra (86),Keith Downing,West Brom,2,1,0,0,0,0,Jonathan Moss,1-1,2,2,2013-2014,2,5,3,3,23,34,5,8,The Hawthorns,1,2
1,3,44621,1,Jordon Mutch (58),Malky Mackay,Cardiff,6,1,28,34,5,9,13,13,Saturday 21 December 2013,13,11,13,14,0,0,3,"Luis Suárez (25, 45),Raheem Sterling (42)",Brendan Rodgers,Liverpool,1,2,0,0,0,0,Lee Probert,3-1,4,2,2013-2014,6,14,3,7,21,26,9,21,Anfield,0,2
4,0,36069,5,"Luis Suárez (18, 84),Jordan Henderson (40),Jon Flanagan (75),Raheem Sterling (89)",Brendan Rodgers,Liverpool,3,4,34,31,9,2,8,21,Sunday 15 December 2013,15,17,17,19,0,0,0,,Andre Villas-Boas,Spurs,4,0,0,0,0,1,Jonathan Moss,0-5,1,5,2013-2014,7,6,10,0,14,33,17,6,White Hart Lane,0,3
2,0,42682,3,"Danny Welbeck (15, 18),Tom Cleverley (52)",David Moyes,Man Utd,5,3,38,17,4,3,18,21,Sunday 15 December 2013,8,15,16,8,0,0,0,,Paul Lambert,Aston Villa,2,2,0,0,0,0,Lee Mason,0-3,6,2,2013-2014,6,6,5,6,22,26,11,12,Villa Park,2,4
1,1,26876,1,Nathan Dyer (12),Michael Laudrup,Swansea,3,3,44,15,5,8,10,20,Sunday 15 December 2013,11,12,12,11,1,1,1,Gary Hooper (45+4),Chris Hughton,Norwich,1,1,0,0,0,0,Michael Oliver,1-1,1,1,2013-2014,5,10,2,3,18,27,7,13,Carrow Road,3,0
0,0,23324,0,,Mark Hughes,Stoke,5,1,53,32,5,7,13,14,Saturday 14 December 2013,13,11,13,16,1,1,0,,Steve Bruce,Hull,4,2,0,0,0,0,Mike Dean,0-0,4,2,2013-2014,8,4,2,4,25,26,10,8,The KC Stadium,0,1
0,1,26632,0,,Steve Clarke,West Brom,3,3,32,42,6,8,19,23,Saturday 14 December 2013,12,16,19,19,1,1,1,Peter Whittingham (65),Malky Mackay,Cardiff,9,5,0,0,0,0,Howard Webb,1-0,2,2,2013-2014,6,4,2,3,17,18,8,7,Cardiff City Stadium,1,2
1,1,41608,1,Marouane Chamakh (29),Tony Pulis,Crystal Palace,3,1,35,36,1,3,12,15,Saturday 14 December 2013,7,13,15,8,1,0,2,"Fernando Torres (16),Ramires (35)",José Mourinho,Chelsea,2,2,0,0,0,0,Mark Clattenburg,2-1,5,3,2013-2014,4,6,5,7,25,22,9,13,Stamford Bridge,1,2
0,3,33796,1,Dimitar Berbatov (67 Pen),Rene Meulensteen,Fulham,7,3,25,18,2,12,8,21,Saturday 14 December 2013,7,10,9,10,0,0,4,"Leon Osman (18),Seamus Coleman (73),Gareth Barry (84),Kevin Mirallas (90+1)",Roberto Martinez,Everton,3,0,1,0,0,0,Anthony Taylor,4-1,3,2,2013-2014,10,8,3,7,20,21,13,15,Goodison Park,2,1
1,0,49164,1,Jay Rodriguez (65),Mauricio Pochettino,Southampton,3,3,35,30,3,11,10,18,Saturday 14 December 2013,16,10,17,21,1,0,1,Yoan Gouffran (27),Alan Pardew,Newcastle,6,7,0,0,0,0,Michael Jones,1-1,3,2,2013-2014,2,8,3,5,22,34,5,13,St. James' Park,2,1
0,0,31843,0,,Gus Poyet,Sunderland,1,7,15,34,9,2,22,19,Saturday 14 December 2013,5,11,11,6,0,0,0,,Sam Allardyce,West Ham,1,0,0,0,0,0,Andre Marriner,0-0,2,6,2013-2014,6,8,6,2,27,21,12,10,Boleyn Ground,0,1
3,4,47229,3,"Theo Walcott (31, 63),Per Mertesacker (90+4)",Arsène Wenger,Arsenal,4,2,29,27,8,8,18,16,Saturday 14 December 2013,6,12,13,9,0,0,6,"Sergio Agüero (14),Álvaro Negredo (39),Fernandinho (50, 88),David Silva (66),Yaya Touré (90+6 Pen)",Manuel Pellegrini,Man City,4,2,0,1,0,0,Martin Atkinson,6-3,1,3,2013-2014,4,11,6,7,22,17,10,18,Etihad Stadium,1,2
1,1,19303,1,Danny Graham (9),Steve Bruce,Hull,2,4,50,19,1,12,7,21,Monday 9 December 2013,7,8,10,9,1,0,1,Chico Flores (60),Michael Laudrup,Swansea,2,2,0,0,0,0,Martin Atkinson,1-1,1,1,2013-2014,3,7,2,2,26,28,5,9,Liberty Stadium,3,3
